X,Y,class
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
2,1,1
2,2,1
2,3,1
2,4,1
2,5,0
2,6,1
2,7,1
2,8,1
2,9,1
2,10,1
3,1,1
3,2,1
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,1
3,9,1
3,10,1
4,1,1
4,2,1
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,1
4,9,1
4,10,1
5,1,1
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,1
5,10,1
6,1,1
6,2,1
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,1
6,9,1
6,10,1
7,1,1
7,2,1
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,1
7,9,1
7,10,1
8,1,1
8,2,1
8,3,1
8,4,1
8,5,0
8,6,1
8,7,1
8,8,1
8,9,1
8,10,1
9,1,1
9,2,1
9,3,1
9,4,1
9,5,1
9,6,1
9,7,1
9,8,1
9,9,1
9,10,1
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
-12,1,1
-12,2,1
-12,3,1
-12,4,1
-12,5,1
-12,6,1
-12,7,1
-12,8,1
-12,9,1
-12,10,1
-11,1,1
-11,2,1
-11,3,1
-11,4,1
-11,5,1
-11,6,1
-11,7,1
-11,8,1
-11,9,1
-11,10,1
-10,1,1
-10,2,1
-10,3,1
-10,4,1
-10,5,1
-10,6,1
-10,7,1
-10,8,1
-10,9,1
-10,10,1
-9,1,1
-9,2,1
-9,3,1
-9,4,1
-9,5,1
-9,6,1
-9,7,1
-9,8,1
-9,9,1
-9,10,1
-8,1,1
-8,2,1
-8,3,1
-8,4,1
-8,5,0
-8,6,1
-8,7,1
-8,8,1
-8,9,1
-8,10,1
-7,1,1
-7,2,1
-7,3,0
-7,4,0
-7,5,0
-7,6,0
-7,7,0
-7,8,1
-7,9,1
-7,10,1
-6,1,1
-6,2,1
-6,3,0
-6,4,0
-6,5,0
-6,6,0
-6,7,0
-6,8,1
-6,9,1
-6,10,1
-5,1,1
-5,2,0
-5,3,0
-5,4,0
-5,5,0
-5,6,0
-5,7,0
-5,8,0
-5,9,1
-5,10,1
-4,1,1
-4,2,1
-4,3,0
-4,4,0
-4,5,0
-4,6,0
-4,7,0
-4,8,1
-4,9,1
-4,10,1
-3,1,1
-3,2,1
-3,3,0
-3,4,0
-3,5,0
-3,6,0
-3,7,0
-3,8,1
-3,9,1
-3,10,1
1,-11,1
1,-10,1
1,-9,1
1,-8,1
1,-7,1
1,-6,1
1,-5,1
1,-4,1
1,-3,1
1,-2,1
2,-11,1
2,-10,1
2,-9,1
2,-8,1
2,-7,1
2,-6,1
2,-5,0
2,-4,1
2,-3,1
2,-2,1
3,-11,1
3,-10,1
3,-9,1
3,-8,1
3,-7,0
3,-6,0
3,-5,0
3,-4,0
3,-3,0
3,-2,1
4,-11,1
4,-10,1
4,-9,1
4,-8,1
4,-7,0
4,-6,0
4,-5,0
4,-4,0
4,-3,0
4,-2,1
5,-11,1
5,-10,1
5,-9,1
5,-8,0
5,-7,0
5,-6,0
5,-5,0
5,-4,0
5,-3,0
5,-2,0
6,-11,1
6,-10,1
6,-9,1
6,-8,1
6,-7,0
6,-6,0
6,-5,0
6,-4,0
6,-3,0
6,-2,1
7,-11,1
7,-10,1
7,-9,1
7,-8,1
7,-7,0
7,-6,0
7,-5,0
7,-4,0
7,-3,0
7,-2,1
8,-11,1
8,-10,1
8,-9,1
8,-8,1
8,-7,1
8,-6,1
8,-5,0
8,-4,1
8,-3,1
8,-2,1
9,-11,1
9,-10,1
9,-9,1
9,-8,1
9,-7,1
9,-6,1
9,-5,1
9,-4,1
9,-3,1
9,-2,1
10,-11,1
10,-10,1
10,-9,1
10,-8,1
10,-7,1
10,-6,1
10,-5,1
10,-4,1
10,-3,1
-12,-11,1
-12,-10,1
-12,-9,1
-12,-8,1
-12,-7,1
-12,-6,1
-12,-5,1
-12,-4,1
-12,-3,1
-12,-2,1
-11,-11,1
-11,-10,1
-11,-9,1
-11,-8,1
-11,-7,1
-11,-6,1
-11,-5,1
-11,-4,1
-11,-3,1
-11,-2,1
-10,-11,1
-10,-10,1
-10,-9,1
-10,-8,1
-10,-7,1
-10,-6,1
-10,-5,1
-10,-4,1
-10,-3,1
-10,-2,1
-9,-11,1
-9,-10,1
-9,-9,1
-9,-8,1
-9,-7,1
-9,-6,1
-9,-5,1
-9,-4,1
-9,-3,1
-9,-2,1
-8,-11,1
-8,-10,1
-8,-9,1
-8,-8,1
-8,-7,1
-8,-6,1
-8,-5,0
-8,-4,1
-8,-3,1
-8,-2,1
-7,-11,1
-7,-10,1
-7,-9,1
-7,-8,1
-7,-7,0
-7,-6,0
-7,-5,0
-7,-4,0
-7,-3,0
-7,-2,1
-6,-11,1
-6,-10,1
-6,-9,1
-6,-8,1
-6,-7,0
-6,-6,0
-6,-5,0
-6,-4,0
-6,-3,0
-6,-2,1
-5,-11,1
-5,-10,1
-5,-9,1
-5,-8,0
-5,-7,0
-5,-6,0
-5,-5,0
-5,-4,0
-5,-3,0
-5,-2,0
-4,-11,1
-4,-10,1
-4,-9,1
-4,-8,1
-4,-7,0
-4,-6,0
-4,-5,0
-4,-4,0
-4,-3,0
-4,-2,1
-3,-11,1
-3,-10,1
-3,-9,1
-3,-8,1
-3,-7,0
-3,-6,0
-3,-5,0
-3,-4,0
-3,-3,0
-3,-2,1
